ID,_wp_attached_file,Title,"Parent Slug",Permalink,Excerpt,Date,_wp_attachment_image_alt,_wp_attachment_metadata,_wp_attachment_context,Slug
3590,pf_02_hoehlenerlebniszentrum_meer.jpg,pf_02_hoehlenerlebniszentrum_meer,bad-grund/hoehlenerlebniszentrum-iberger-tropfsteinhoehle,http://kulturimkreis.info/bad-grund/hoehlenerlebniszentrum-iberger-tropfsteinhoehle/pf_02_hoehlenerlebniszentrum_meer/,,2020-12-09,,"a:5:{s:5:""width"";i:1181;s:6:""height"";i:790;s:4:""file"";s:37:""pf_02_hoehlenerlebniszentrum_meer.jpg"";s:5:""sizes"";a:4:{s:6:""medium"";a:4:{s:4:""file"";s:45:""pf_02_hoehlenerlebniszentrum_meer-300x201.jpg"";s:5:""width"";i:300;s:6:""height"";i:201;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:46:""pf_02_hoehlenerlebniszentrum_meer-1024x685.jpg"";s:5:""width"";i:1024;s:6:""height"";i:685;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:45:""pf_02_hoehlenerlebniszentrum_meer-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:45:""pf_02_hoehlenerlebniszentrum_meer-768x514.jpg"";s:5:""width"";i:768;s:6:""height"";i:514;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,pf_02_hoehlenerlebniszentrum_meer
3589,pf_01_portal.jpg,pf_01_portal,bad-grund/hoehlenerlebniszentrum-iberger-tropfsteinhoehle,http://kulturimkreis.info/bad-grund/hoehlenerlebniszentrum-iberger-tropfsteinhoehle/pf_01_portal/,,2020-12-09,,"a:5:{s:5:""width"";i:1181;s:6:""height"";i:784;s:4:""file"";s:16:""pf_01_portal.jpg"";s:5:""sizes"";a:4:{s:6:""medium"";a:4:{s:4:""file"";s:24:""pf_01_portal-300x199.jpg"";s:5:""width"";i:300;s:6:""height"";i:199;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:25:""pf_01_portal-1024x680.jpg"";s:5:""width"";i:1024;s:6:""height"";i:680;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:24:""pf_01_portal-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:24:""pf_01_portal-768x510.jpg"";s:5:""width"";i:768;s:6:""height"";i:510;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:3:""6.3"";s:6:""credit"";s:18:""(C)Guenter Jentsch"";s:6:""camera"";s:10:""NIKON D300"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1279715247"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:2:""18"";s:3:""iso"";s:3:""200"";s:13:""shutter_speed"";s:7:""0.00625"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,pf_01_portal
3582,HP-square-walkenried.jpg,HP-square-walkenried,die-region,http://kulturimkreis.info/die-region/hp-square-walkenried/,,2020-12-09,,"a:5:{s:5:""width"";i:709;s:6:""height"";i:709;s:4:""file"";s:24:""HP-square-walkenried.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:32:""HP-square-walkenried-300x300.jpg"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:32:""HP-square-walkenried-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,hp-square-walkenried
3524,BS_Kurhaus_Konzertmuschel_a_01_c_Ralf-König.jpg,BS_Kurhaus_Konzertmuschel_a_01_c_Ralf-König,bad-sachsa/kurhaus,http://kulturimkreis.info/bad-sachsa/kurhaus/bs_kurhaus_konzertmuschel_a_01_c_ralf-koenig-2/,,2020-12-08,,"a:5:{s:5:""width"";i:2048;s:6:""height"";i:1536;s:4:""file"";s:48:""BS_Kurhaus_Konzertmuschel_a_01_c_Ralf-König.jpg"";s:5:""sizes"";a:5:{s:6:""medium"";a:4:{s:4:""file"";s:56:""BS_Kurhaus_Konzertmuschel_a_01_c_Ralf-König-300x225.jpg"";s:5:""width"";i:300;s:6:""height"";i:225;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:57:""BS_Kurhaus_Konzertmuschel_a_01_c_Ralf-König-1024x768.jpg"";s:5:""width"";i:1024;s:6:""height"";i:768;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:56:""BS_Kurhaus_Konzertmuschel_a_01_c_Ralf-König-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:56:""BS_Kurhaus_Konzertmuschel_a_01_c_Ralf-König-768x576.jpg"";s:5:""width"";i:768;s:6:""height"";i:576;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:58:""BS_Kurhaus_Konzertmuschel_a_01_c_Ralf-König-1536x1152.jpg"";s:5:""width"";i:1536;s:6:""height"";i:1152;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:3:""5.6"";s:6:""credit"";s:11:""Ralf Koenig"";s:6:""camera"";s:7:""GFX 50R"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1597148212"";s:9:""copyright"";s:20:""www.rk-fotodesign.de"";s:12:""focal_length"";s:2:""63"";s:3:""iso"";s:3:""200"";s:13:""shutter_speed"";s:16:""0.00285714285714"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}}}",,bs_kurhaus_konzertmuschel_a_01_c_ralf-koenig-2
3523,BS_Kurhaus_i_02_c_Stadtwerke-Bad-Sachsa.jpg,BS_Kurhaus_i_02_c_Stadtwerke-Bad-Sachsa,bad-sachsa/kurhaus,http://kulturimkreis.info/bad-sachsa/kurhaus/bs_kurhaus_i_02_c_stadtwerke-bad-sachsa-2/,,2020-12-08,,"a:5:{s:5:""width"";i:2048;s:6:""height"";i:1365;s:4:""file"";s:43:""BS_Kurhaus_i_02_c_Stadtwerke-Bad-Sachsa.jpg"";s:5:""sizes"";a:5:{s:6:""medium"";a:4:{s:4:""file"";s:51:""BS_Kurhaus_i_02_c_Stadtwerke-Bad-Sachsa-300x200.jpg"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:52:""BS_Kurhaus_i_02_c_Stadtwerke-Bad-Sachsa-1024x683.jpg"";s:5:""width"";i:1024;s:6:""height"";i:683;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:51:""BS_Kurhaus_i_02_c_Stadtwerke-Bad-Sachsa-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:51:""BS_Kurhaus_i_02_c_Stadtwerke-Bad-Sachsa-768x512.jpg"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:53:""BS_Kurhaus_i_02_c_Stadtwerke-Bad-Sachsa-1536x1024.jpg"";s:5:""width"";i:1536;s:6:""height"";i:1024;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1529069364"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}}}",,bs_kurhaus_i_02_c_stadtwerke-bad-sachsa-2
3522,BS_Kurhaus_i_01_c_Stadtwerke-Bad-Sachsa.jpg,BS_Kurhaus_i_01_c_Stadtwerke-Bad-Sachsa,bad-sachsa/kurhaus,http://kulturimkreis.info/bad-sachsa/kurhaus/bs_kurhaus_i_01_c_stadtwerke-bad-sachsa-2/,,2020-12-08,,"a:5:{s:5:""width"";i:2048;s:6:""height"";i:1366;s:4:""file"";s:43:""BS_Kurhaus_i_01_c_Stadtwerke-Bad-Sachsa.jpg"";s:5:""sizes"";a:5:{s:6:""medium"";a:4:{s:4:""file"";s:51:""BS_Kurhaus_i_01_c_Stadtwerke-Bad-Sachsa-300x200.jpg"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:52:""BS_Kurhaus_i_01_c_Stadtwerke-Bad-Sachsa-1024x683.jpg"";s:5:""width"";i:1024;s:6:""height"";i:683;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:51:""BS_Kurhaus_i_01_c_Stadtwerke-Bad-Sachsa-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:51:""BS_Kurhaus_i_01_c_Stadtwerke-Bad-Sachsa-768x512.jpg"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:53:""BS_Kurhaus_i_01_c_Stadtwerke-Bad-Sachsa-1536x1025.jpg"";s:5:""width"";i:1536;s:6:""height"";i:1025;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}}}",,bs_kurhaus_i_01_c_stadtwerke-bad-sachsa-2
3521,BS_Kurhaus_Blauer-Salon_a_01_c_Ralf-König.jpg,BS_Kurhaus_Blauer-Salon_a_01_c_Ralf-König,bad-sachsa/kurhaus,http://kulturimkreis.info/bad-sachsa/kurhaus/bs_kurhaus_blauer-salon_a_01_c_ralf-koenig-2/,,2020-12-08,,"a:5:{s:5:""width"";i:2048;s:6:""height"";i:1536;s:4:""file"";s:46:""BS_Kurhaus_Blauer-Salon_a_01_c_Ralf-König.jpg"";s:5:""sizes"";a:5:{s:6:""medium"";a:4:{s:4:""file"";s:54:""BS_Kurhaus_Blauer-Salon_a_01_c_Ralf-König-300x225.jpg"";s:5:""width"";i:300;s:6:""height"";i:225;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:55:""BS_Kurhaus_Blauer-Salon_a_01_c_Ralf-König-1024x768.jpg"";s:5:""width"";i:1024;s:6:""height"";i:768;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:54:""BS_Kurhaus_Blauer-Salon_a_01_c_Ralf-König-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:54:""BS_Kurhaus_Blauer-Salon_a_01_c_Ralf-König-768x576.jpg"";s:5:""width"";i:768;s:6:""height"";i:576;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:56:""BS_Kurhaus_Blauer-Salon_a_01_c_Ralf-König-1536x1152.jpg"";s:5:""width"";i:1536;s:6:""height"";i:1152;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""8"";s:6:""credit"";s:11:""Ralf Koenig"";s:6:""camera"";s:7:""GFX 50R"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1597148536"";s:9:""copyright"";s:20:""www.rk-fotodesign.de"";s:12:""focal_length"";s:2:""63"";s:3:""iso"";s:3:""200"";s:13:""shutter_speed"";s:16:""0.00416666666667"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}}}",,bs_kurhaus_blauer-salon_a_01_c_ralf-koenig-2
3520,BS_Kurhaus_a_03_c_Ralf-König.jpg,BS_Kurhaus_a_03_c_Ralf-König,bad-sachsa/kurhaus,http://kulturimkreis.info/bad-sachsa/kurhaus/bs_kurhaus_a_03_c_ralf-koenig-2/,,2020-12-08,,"a:5:{s:5:""width"";i:2048;s:6:""height"";i:1536;s:4:""file"";s:33:""BS_Kurhaus_a_03_c_Ralf-König.jpg"";s:5:""sizes"";a:5:{s:6:""medium"";a:4:{s:4:""file"";s:41:""BS_Kurhaus_a_03_c_Ralf-König-300x225.jpg"";s:5:""width"";i:300;s:6:""height"";i:225;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:42:""BS_Kurhaus_a_03_c_Ralf-König-1024x768.jpg"";s:5:""width"";i:1024;s:6:""height"";i:768;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:41:""BS_Kurhaus_a_03_c_Ralf-König-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:41:""BS_Kurhaus_a_03_c_Ralf-König-768x576.jpg"";s:5:""width"";i:768;s:6:""height"";i:576;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:43:""BS_Kurhaus_a_03_c_Ralf-König-1536x1152.jpg"";s:5:""width"";i:1536;s:6:""height"";i:1152;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:3:""5.6"";s:6:""credit"";s:11:""Ralf Koenig"";s:6:""camera"";s:7:""GFX 50R"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1587222557"";s:9:""copyright"";s:20:""www.rk-fotodesign.de"";s:12:""focal_length"";s:2:""63"";s:3:""iso"";s:3:""100"";s:13:""shutter_speed"";s:15:""0.0047619047619"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}}}",,bs_kurhaus_a_03_c_ralf-koenig-2
3519,BS_Kurhaus_a_01_c_Ralf-König.jpg,BS_Kurhaus_a_01_c_Ralf-König,bad-sachsa/kurhaus,http://kulturimkreis.info/bad-sachsa/kurhaus/bs_kurhaus_a_01_c_ralf-koenig-2/,,2020-12-08,,"a:5:{s:5:""width"";i:2048;s:6:""height"";i:1536;s:4:""file"";s:33:""BS_Kurhaus_a_01_c_Ralf-König.jpg"";s:5:""sizes"";a:5:{s:6:""medium"";a:4:{s:4:""file"";s:41:""BS_Kurhaus_a_01_c_Ralf-König-300x225.jpg"";s:5:""width"";i:300;s:6:""height"";i:225;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:42:""BS_Kurhaus_a_01_c_Ralf-König-1024x768.jpg"";s:5:""width"";i:1024;s:6:""height"";i:768;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:41:""BS_Kurhaus_a_01_c_Ralf-König-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:41:""BS_Kurhaus_a_01_c_Ralf-König-768x576.jpg"";s:5:""width"";i:768;s:6:""height"";i:576;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:43:""BS_Kurhaus_a_01_c_Ralf-König-1536x1152.jpg"";s:5:""width"";i:1536;s:6:""height"";i:1152;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:3:""5.6"";s:6:""credit"";s:11:""Ralf Koenig"";s:6:""camera"";s:7:""GFX 50R"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1597148378"";s:9:""copyright"";s:20:""www.rk-fotodesign.de"";s:12:""focal_length"";s:2:""63"";s:3:""iso"";s:3:""200"";s:13:""shutter_speed"";s:16:""0.00181818181818"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}}}",,bs_kurhaus_a_01_c_ralf-koenig-2
3387,2020/11/aaa-dieregion-komplett.jpg,aaa-dieregion-komplett,die-region,http://kulturimkreis.info/die-region/aaa-dieregion-komplett/,,2020-11-10,,"a:5:{s:5:""width"";i:1000;s:6:""height"";i:720;s:4:""file"";s:34:""2020/11/aaa-dieregion-komplett.jpg"";s:5:""sizes"";a:3:{s:6:""medium"";a:4:{s:4:""file"";s:34:""aaa-dieregion-komplett-300x216.jpg"";s:5:""width"";i:300;s:6:""height"";i:216;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:34:""aaa-dieregion-komplett-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:34:""aaa-dieregion-komplett-768x553.jpg"";s:5:""width"";i:768;s:6:""height"";i:553;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,aaa-dieregion-komplett
3360,2020/11/HP-square-badsachsa.jpg,HP-square-badsachsa,bad-sachsa,http://kulturimkreis.info/bad-sachsa/hp-square-badsachsa/,,2020-11-10,,"a:5:{s:5:""width"";i:709;s:6:""height"";i:709;s:4:""file"";s:31:""2020/11/HP-square-badsachsa.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:31:""HP-square-badsachsa-300x300.jpg"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:31:""HP-square-badsachsa-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,hp-square-badsachsa
3331,2020/11/OS_Schwiegershausen_Gasthof-Ohnesorge_i_03_c_Ralf-König.jpg,OS_Schwiegershausen_Gasthof-Ohnesorge_i_03_c_Ralf-König,osterode-am-harz/gasthof-ohnesorge,http://kulturimkreis.info/osterode-am-harz/gasthof-ohnesorge/os_schwiegershausen_gasthof-ohnesorge_i_03_c_ralf-koenig/,,2020-11-10,,"a:5:{s:5:""width"";i:2048;s:6:""height"";i:1536;s:4:""file"";s:68:""2020/11/OS_Schwiegershausen_Gasthof-Ohnesorge_i_03_c_Ralf-König.jpg"";s:5:""sizes"";a:5:{s:6:""medium"";a:4:{s:4:""file"";s:68:""OS_Schwiegershausen_Gasthof-Ohnesorge_i_03_c_Ralf-König-300x225.jpg"";s:5:""width"";i:300;s:6:""height"";i:225;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:69:""OS_Schwiegershausen_Gasthof-Ohnesorge_i_03_c_Ralf-König-1024x768.jpg"";s:5:""width"";i:1024;s:6:""height"";i:768;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:68:""OS_Schwiegershausen_Gasthof-Ohnesorge_i_03_c_Ralf-König-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:68:""OS_Schwiegershausen_Gasthof-Ohnesorge_i_03_c_Ralf-König-768x576.jpg"";s:5:""width"";i:768;s:6:""height"";i:576;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:70:""OS_Schwiegershausen_Gasthof-Ohnesorge_i_03_c_Ralf-König-1536x1152.jpg"";s:5:""width"";i:1536;s:6:""height"";i:1152;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""8"";s:6:""credit"";s:11:""Ralf Koenig"";s:6:""camera"";s:7:""GFX 50R"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1594476357"";s:9:""copyright"";s:20:""www.rk-fotodesign.de"";s:12:""focal_length"";s:2:""24"";s:3:""iso"";s:3:""100"";s:13:""shutter_speed"";s:3:""0.7"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}}}",,os_schwiegershausen_gasthof-ohnesorge_i_03_c_ralf-koenig
3330,2020/11/OS_Schwiegershausen_Gasthof-Ohnesorge_a_02_c_Ralf-König-1.jpg,OS_Schwiegershausen_Gasthof-Ohnesorge_a_02_c_Ralf-König-1,osterode-am-harz/gasthof-ohnesorge,http://kulturimkreis.info/osterode-am-harz/gasthof-ohnesorge/os_schwiegershausen_gasthof-ohnesorge_a_02_c_ralf-koenig-1/,,2020-11-10,,"a:5:{s:5:""width"";i:2048;s:6:""height"";i:1536;s:4:""file"";s:70:""2020/11/OS_Schwiegershausen_Gasthof-Ohnesorge_a_02_c_Ralf-König-1.jpg"";s:5:""sizes"";a:5:{s:6:""medium"";a:4:{s:4:""file"";s:70:""OS_Schwiegershausen_Gasthof-Ohnesorge_a_02_c_Ralf-König-1-300x225.jpg"";s:5:""width"";i:300;s:6:""height"";i:225;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:71:""OS_Schwiegershausen_Gasthof-Ohnesorge_a_02_c_Ralf-König-1-1024x768.jpg"";s:5:""width"";i:1024;s:6:""height"";i:768;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:70:""OS_Schwiegershausen_Gasthof-Ohnesorge_a_02_c_Ralf-König-1-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:70:""OS_Schwiegershausen_Gasthof-Ohnesorge_a_02_c_Ralf-König-1-768x576.jpg"";s:5:""width"";i:768;s:6:""height"";i:576;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""1536x1536"";a:4:{s:4:""file"";s:72:""OS_Schwiegershausen_Gasthof-Ohnesorge_a_02_c_Ralf-König-1-1536x1152.jpg"";s:5:""width"";i:1536;s:6:""height"";i:1152;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""8"";s:6:""credit"";s:11:""Ralf Koenig"";s:6:""camera"";s:7:""GFX 50R"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1594477378"";s:9:""copyright"";s:20:""www.rk-fotodesign.de"";s:12:""focal_length"";s:2:""50"";s:3:""iso"";s:3:""200"";s:13:""shutter_speed"";s:16:""0.00333333333333"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}}}",,os_schwiegershausen_gasthof-ohnesorge_a_02_c_ralf-koenig-1
